time,datetime,longitude,latitude,visnirAlbedo,id
1378658726963,2013-09-08 16:45:26.963,-61.93672779912333,76.32073179150194,0.6732467868685723,977
1379350286079,2013-09-16 16:51:26.079,-61.93672779912333,76.32073179150194,0.6753503603458404,977
1399308917595,2014-05-05 16:55:17.595,-61.93672779912333,76.32073179150194,0.7175336362600326,977
1400691308974,2014-05-21 16:55:08.974,-61.93672779912333,76.32073179150194,0.7025169533371927,977
1404061294522,2014-06-29 17:01:34.522,-61.93672779912333,76.32073179150194,0.5395419643074275,977
1404233354449,2014-07-01 16:49:14.449,-61.93672779912333,76.32073179150194,0.5332519246071578,977
1404233378366,2014-07-01 16:49:38.366,-61.93672779912333,76.32073179150194,0.5304527824759485,977
1404405438149,2014-07-03 16:37:18.149,-61.93672779912333,76.32073179150194,0.5283613979548216,977
1404838529446,2014-07-08 16:55:29.446,-61.93672779912333,76.32073179150194,0.4766697920531037,977
1405295041974,2014-07-13 23:44:01.974,-61.93672779912333,76.32073179150194,0.6360817727357149,977
1405443701957,2014-07-15 17:01:41.957,-61.93672779912333,76.32073179150194,0.5026252839893104,977
1406826107546,2014-07-31 17:01:47.546,-61.93672779912333,76.32073179150194,0.5084917740076782,977
1406998167207,2014-08-02 16:49:27.207,-61.93672779912333,76.32073179150194,0.3826801013499499,977
1406998191119,2014-08-02 16:49:51.119,-61.93672779912333,76.32073179150194,0.3774305730611087,977
1409590915978,2014-09-01 17:01:55.978,-61.93672779912333,76.32073179150194,0.6126870135009288,977
1409935058090,2014-09-05 16:37:38.090,-61.93672779912333,76.32073179150194,0.5169662159562112,977
1427128993868,2015-03-23 16:43:13.868,-61.93672779912333,76.32073179150194,0.6829147113680842,977
1431104084657,2015-05-08 16:54:44.657,-61.93672779912333,76.32073179150194,0.7231780484497548,977
1434040976490,2015-06-11 16:42:56.490,-61.93672779912333,76.32073179150194,0.6952896964371207,977
1434213035884,2015-06-13 16:30:35.884,-61.93672779912333,76.32073179150194,0.5662495978862049,977
1434474067313,2015-06-16 17:01:07.313,-61.93672779912333,76.32073179150194,0.6684198433101178,977
1434646126279,2015-06-18 16:48:46.279,-61.93672779912333,76.32073179150194,0.6845210099279884,977
1435423382131,2015-06-27 16:43:02.131,-61.93672779912333,76.32073179150194,0.4658129249185323,977
1435595442372,2015-06-29 16:30:42.372,-61.93672779912333,76.32073179150194,0.5896208584219218,977
1436633709895,2015-07-11 16:55:09.895,-61.93672779912333,76.32073179150194,0.37282390302121643,977
